16 0.0281740370898716
32 -0.0430594465978434
48 0.102433204783175
64 0.0156773308666391
80 0.075038798708108
96 0.0478945745771581
112 0.0490478653955117
128 0.0499425580801634
144 0.0814361563327103
160 0.0519056802553593
176 0.0836797113951846
192 0.0421759847688387
208 0.0420511904699376
224 0.0343049973715896
240 0.0427794661426174
256 0.00367278647113137
272 0.0209299666082853
288 0.0205766600516295
304 0.0211062598704927
320 0.0188106028466012
336 0.0127038050635313
352 0.0181966482812618
368 0.0646510908182669
384 0.0643610913612867
400 0.0615177780924566
416 0.0583149156076009
432 0.0598776947132835
448 0.0566685057434526
464 0.0565033650046092
480 0.0528882809683909
496 0.052112422685065
512 0.0202227546024872
528 0.0354612849689343
544 0.0341703096103264
560 0.0323541380384542
576 0.0336109448244795
592 0.0354604215644227
608 0.0314124451454385
624 0.0304303158345057
640 0.0300443328090721
656 0.0414409947416544
672 0.027001899236298
688 0.0312222805993057
704 0.0262725084877152
720 0.0308720108402066
736 0.0291188792309248
752 0.0263282239822392
768 0.00109706050747576
784 0.0183947396397739
800 0.0187329718440291
816 0.0192932782437376
832 0.0174240511661805
848 0.0175209290848168
864 0.0182291372714897
880 0.0203876174654496
896 0.0177957532513379
912 0.0170120871422859
928 0.0159381979023779
944 0.0167462804853749
960 0.0151992507197177
976 0.0135503228240793
992 0.0109760598715286
1008 0.0114641978284152
1024 -0.00503368909347256
1040 0.0111867542477471
1056 0.0069447621841192
1072 0.00638905805244531
1088 0.00338700849396394
1104 0.00426417591950139
1120 0.00303630312130711
1136 0.00586372287412892
1152 0.00784848649600587
1168 0.00441069228545649
1184 0.00154355613614115
1200 0.00229814309520033
1216 -0.00218229337548283
1232 0.000491132604707647
1248 -0.00137320519411803
1264 -0.0202824728968148
1280 -0.0108790430803791
1296 -0.00500611093928285
1312 -0.00181816171253594
1328 -0.00177803061244197
1344 -0.00082730482218199
1360 -0.000196263011477206
1376 -0.0114524412067299
1392 -0.00461359573969721
1408 -0.00393175665587931
1424 -0.00320797558870375
1440 -0.00445139036421443
1456 -0.00459450081137773
1472 -0.00694128454168413
1488 -0.00584622317685246
1504 -0.0150326853986688
1520 -0.0334883845563357
1536 -0.016171860346238
1552 -0.0116861941488388
1568 -0.00802881812283276
1584 -0.017496069786301
1600 -0.0183468363895096
1616 -0.0109889305833091
1632 -0.0104427027054546
1648 -0.0109006481442326
1664 -0.018344296275414
1680 -0.0111540598890752
1696 -0.019906812246378
1712 -0.018664333599718
1728 -0.016187213692881
1744 -0.0142199508508721
1760 -0.0119709993552198
1776 -0.0365573036747507
1792 -0.0209335929640138
1808 -0.0180391810840102
1824 -0.019907888257623
1840 -0.0227199939557851
1856 -0.0259219446371331
1872 -0.0226835030611175
1888 -0.0176412901637316
1904 -0.0222345864722959
1920 -0.0167975136353867
1936 -0.0280084895791639
1952 -0.0205080480430741
1968 -0.0200575918440055
1984 -0.0190295866124029
2000 -0.0210103927436639
2016 -0.0210041881936542
2032 -0.0312125832115808
2048 -0.0401697065689665
2064 -0.0314335982460518
2080 -0.0365702031056881
2096 -0.0402458065633996
2112 -0.0308002863126599
2128 -0.0345087569470208
2144 -0.0348401747413171
2160 -0.0307428947682116
2176 -0.0275141266862401
2192 -0.0326466943780467
2208 -0.0322808244810106
2224 -0.0327812906480213
2240 -0.0281867490456238
2256 -0.0317883674891492
2272 -0.0402541757777125
2288 -0.0404972660005391
2304 -0.0245825054067182
2320 -0.0206877422257769
2336 -0.0217125034426886
2352 -0.024134171830303
2368 -0.0252632000066073
2384 -0.0274257646249017
2400 -0.025009882840232
2416 -0.0241684415567768
2432 -0.0192865083240511
2448 -0.0233383267134095
2464 -0.0224790963692371
2480 -0.0210990362147611
2496 -0.0173896035217715
2512 -0.0223938759529735
2528 -0.0325663431231874
2544 -0.0323818775016686
2560 -0.0180323677051218
2576 -0.017213861453149
2592 -0.0163204434024029
2608 -0.0176521205342546
2624 -0.0128172777552252
2640 -0.00840469318953454
2656 -0.00905212301554458
2672 -0.00630671410769745
2688 -0.00779881831458458
2704 -0.00527315532324044
2720 -0.00292341363236884
2736 -0.00555528990267927
2752 -0.00371176163008344
2768 -0.00816452528906493
2784 -0.0139977024684342
2800 -0.00809086919912835
2816 -0.00628676177083769
2832 -0.00317529125020584
2848 0.00564820378272759
2864 -0.00845928107933157
2880 -0.00897633898395934
2896 -0.00691365607281106
2912 -0.0031072641177282
2928 -0.00449616016947976
2944 -0.000867151317586636
2960 -0.00334861914307727
2976 -0.00655475842584608
2992 -0.00250197193715808
3008 -0.00494356784542858
3024 -0.000861560847643509
3040 -0.0132622557686115
3056 -0.0172517587330544
3072 0.00798443154213319
3088 0.00742313415190468
3104 0.00907059664863621
3120 0.028314723324758
3136 0.010416235858204
3152 0.0014061290010079
3168 0.0221678079614589
3184 0.0125142803371673
3200 0.00658399484300688
3216 0.0126444326736942
3232 0.0109033000151994
3248 0.0134024806958997
3264 0.03321522881366
3280 0.0052935526952864
3296 0.0102034461323343
3312 0.0112948691897704
3328 0.00945544623129979
3344 0.0207793892105566
3360 0.0253173303336111
3376 0.00697913035685912
3392 0.0213760551369393
3408 0.0222933449271731
3424 0.0213907585743406
3440 0.0199127834323416
3456 0.0135209205352843
3472 0.034069393848944
3488 0.0247492546297869
3504 0.00463880167598498
3520 0.0136186499324128
3536 0.00670313809931585
3552 0.000616001022255956
3568 0.00491526364564789
3584 0.00912986678100013
3600 0.0243696901393657
3616 0.0281660905197637
3632 0.0149406054709207
3648 0.00799814778760211
3664 0.0123670015457356
3680 0.0140739192316521
3696 0.0152352602610866
3712 0.0137270035576662
3728 0.0145014276509576
3744 0.0110852172310376
3760 0.016131795742389
3776 0.00420973483923378
3792 0.00797856419609952
3808 0.0283286596130476
3824 0.0186988703368929
3840 0.02877980439874
3856 0.028076625291598
3872 0.0270916776068643
3888 0.0314017872876572
3904 0.014933682440498
3920 0.0278898294834929
3936 0.02709028688427
3952 0.0293730478836451
3968 0.0262263850719564
3984 0.0242389059643587
4000 0.0263591883643224
4016 0.0326125402218306
4032 0.0289582733977876
4048 0.0141518207505252
4064 0.029719261090059
4080 0.0213240879676682
4096 -0.0159153989736101
4112 0.028477824123065
4128 0.0219518602991561
4144 0.0233699911806882
4160 0.0238168109123195
4176 0.0309460722623225
4192 0.027291138505906
4208 0.026307749558017
4224 0.0190508018683699
4240 0.021387756473016
4256 0.0177178915578557
4272 0.0203469497757333
4288 0.00904202501078131
4304 0.0131822522341088
4320 0.0237948585418178
4336 0.0496211918955023
4352 0.0210400291778148
4368 0.0201393801630735
4384 0.0266940008790927
4400 0.0201369486390255
4416 0.0778528274858925
4432 0.0174955856339592
4448 -0.0533990442363317
4464 0.0276170284240146
4480 0.0146020055335139
4496 0.0194174386475496
4512 0.0127631474181496
4528 0.0123764998078911
4544 -0.0204549919047636
4560 0.034258128695648
4576 0.0100795336432834
4592 0.00629904156011511
4608 -0.188603708717706
4624 0.0389490872544927
4640 0.0242925497092553
4656 0.0248839552359538
4672 0.0258283378637963
4688 0.029787468122186
4704 0.0258674145538788
4720 0.0308192422474794
4736 0.0249758220547576
4752 0.0286289635653006
4768 0.0253115076366183
4784 -0.0713463136763544
4800 -0.0833706742494739
4816 0.0223770474765874
4832 0.0224229796992209
4848 0.0247986428604287
4864 0.0249331064674612
4880 0.0270300013191521
4896 0.0231777758955953
4912 0.0224362586772678
# 0.00662705626485939
