8 0.0301831935050695
16 0.0217383771296563
24 -0.0390499237764249
32 0.194857260516212
40 0.0325059335443036
48 0.0242273527943407
56 0.0724724264705883
64 0.0837499360166528
72 0.0794380527875662
80 -0.0532122464204758
88 0.0345276917879524
96 -0.0561001263404222
104 -0.00972638851013536
112 0.0635943514577055
120 0.0502285406157244
128 0.0271300467744576
136 0.0262118814142832
144 0.0495354814765097
152 0.0499629624549033
160 0.0664586462271479
168 0.0401875418620228
176 0.0337702411957876
184 0.0426121012054125
192 0.0682833929750733
200 0.101250276233702
208 0.04152883078238
216 0.0830253328749143
224 0.077769503669374
232 0.0814545173994313
240 0.0852307412116655
248 0.10182411958101
256 0.0696049855651787
264 0.100533522745479
272 0.0925251286643584
280 0.0968781458151241
288 0.0821805268458155
296 0.0636366283360258
304 0.0327462215898165
312 0.0372924267419482
320 0.0331689328852453
328 0.0600590301942797
336 0.089625782176598
344 0.047176557260771
352 0.0402846659129217
360 0.0398169278512849
368 0.0532508747765214
376 0.0515593788006248
384 0.0339376910550693
392 0.0411790183564572
400 0.0452273611563878
408 0.0490514722517728
416 0.0535451093188955
424 0.0367489912689817
432 0.0421388564645065
440 0.0479340368703249
448 0.0528574137511062
456 0.0275283300865409
464 0.0409747711900416
472 0.0345520158837144
480 0.0557481591533718
488 0.0492253937406144
496 0.0613488239513538
504 0.0708350951232311
512 0.0855864379528945
520 0.0369640340108218
528 0.0400592617332019
536 0.0429287309230965
544 0.0379818103978398
552 0.0403970866128772
560 0.0442740855193137
568 0.047301888279868
576 0.0477989964006632
584 0.0507706011009044
592 0.0541562772644467
600 0.0486365807161917
608 0.0451911792450211
616 0.0458504799422359
624 0.0496373044761961
632 -0.12469034119361
640 -0.124557547994905
648 -0.110886768276865
656 -0.110138542078421
664 -0.103303174375013
672 -0.0986279542477146
680 -0.0917055421593112
688 -0.0928525094399776
696 -0.0878786875373164
704 -0.0888064885165609
712 -0.0750541277730815
720 -0.0688712211387586
728 0.0548190416261464
736 0.0545320888918499
