### Coordinate 1 = 9 runs
9	16	16	16	0.7422871723498029	0.744099523311243	2.0495186137532011e-13
9	24	24	24	2.177569022797571	2.0323977546110665	5.684341886080801e-13
9	32	32	32	3.676196313646513	3.659533667465679	1.7612289167152162e-12
9	40	40	40	5.713036508052174	5.499053096724417	4.5246790118954775e-12
9	48	48	48	8.908122774292012	8.344113349005655	5.823607568738997e-12
9	56	56	56	10.755309325946445	10.116380059058537	1.606487943050133e-11
9	64	64	64	13.031794111878664	11.98140727680718	1.9926030563698664e-11
9	72	72	72	16.33041652082604	14.142705579225677	2.817966266744346e-11
9	80	80	80	17.5943658491382	15.219366215999573	3.710024985479529e-11
9	88	88	88	19.086977512387246	16.592697311744825	6.425951772200531e-11
9	96	96	96	21.99522673031026	20.122689180477863	8.791573035410382e-11
9	104	104	104	22.807494215122787	21.042258128384137	8.9998625312386e-11
9	112	112	112	23.153443673251466	20.989642249664655	1.5605190557491162e-10
9	120	120	120	26.20730520167605	23.92565735666308	1.5468898073209348e-10
9	128	128	128	26.804970234718798	24.062218934752664	1.8748831246521333e-10
9	136	136	136	26.74911731264088	24.26560867145901	2.806671767318899e-10
9	144	144	144	27.563208604467306	25.989326102716806	2.6832405877337113e-10
9	152	152	152	27.234810240114804	26.004649000464898	3.4436116595168226e-10
9	160	160	160	26.313820777238156	26.484893191758978	3.227770941567554e-10
9	168	168	168	28.391219470610803	28.711115708891533	5.583082702142092e-10
9	176	176	176	28.612099288761737	27.258720868007902	6.813032034970602e-10
9	184	184	184	29.34434497144923	27.334692912825854	7.270134517921133e-10
9	192	192	192	31.28532795139365	28.952651866671097	8.293315098140742e-10
9	200	200	200	31.590621817556602	28.15118127205625	9.809329376062796e-10
9	208	208	208	33.05240588996365	30.65168084442986	1.4828680086481614e-9
9	216	216	216	35.160123992892686	32.365885956622876	1.4018261081995787e-9
9	224	224	224	34.88785670056177	32.39296005674513	1.818465459138773e-9
9	232	232	232	34.88490060899932	32.538737565862824	2.444721758365631e-9
9	240	240	240	36.58966859236261	34.39511066825423	1.8662795822463695e-9
9	248	248	248	36.37773957391182	34.04092268794997	2.1872453191382735e-9
9	256	256	256	36.28307712878196	33.88548577962095	2.4112308371355734e-9
9	264	264	264	38.08032950768981	35.58425518465391	3.390065342784169e-9
9	272	272	272	37.65883613486859	35.23378999380555	2.9358827073402916e-9
9	280	280	280	37.70124505493134	35.36260655947509	3.599474400687103e-9
9	288	288	288	39.21224580429348	36.979850830848314	4.324637265179006e-9
9	296	296	296	38.98882183138715	36.57219184372	4.046165197385188e-9
9	304	304	304	39.07273235654456	36.6648811372293	3.896001849947849e-9
9	312	312	312	40.51435298754778	37.96597846392175	5.820766091346741e-9
9	320	320	320	38.92249606033578	37.57858943091018	4.911567808531455e-9
9	328	328	328	38.884080190260164	37.43642171336349	5.890201144234053e-9
9	336	336	336	40.29724415456903	38.8246288276641	7.4214196999134625e-9
9	344	344	344	39.90922627080307	38.344125531765485	5.4304971311663284e-9
9	352	352	352	39.80557366297186	38.71210811854059	7.2439895878099115e-9
9	360	360	360	41.13990176642363	39.908303965511344	8.18557843158345e-9
9	368	368	368	40.89037893892935	39.565301928983736	1.093064862704417e-8
9	376	376	376	40.751621031463046	39.336956521739125	9.611140676099013e-9
9	384	384	384	41.787524719990344	40.22088299617088	9.81209217836404e-9
9	392	392	392	41.60149718568789	39.38093101672016	9.101266174433783e-9
9	400	400	400	41.48053302231385	39.54203985322797	9.348085103502838e-9
9	408	408	408	42.53721896234182	40.43182975823491	1.0700081748027408e-8
9	416	416	416	42.260693839405015	40.06380898920166	1.2607300999277163e-8
9	424	424	424	42.19054332046366	39.93317095292131	1.4397897602748412e-8
9	432	432	432	43.22805675872499	41.0689366866328	1.660786056902912e-8
9	440	440	440	42.8745326664891	40.68949860391746	1.2142960736905502e-8
9	448	448	448	42.612353818965026	40.7918449867936	2.0297704932934948e-8
9	456	456	456	43.714982098558075	41.6541242930308	1.7572159193561605e-8
9	464	464	464	43.39610238385572	41.500974407836345	1.563956553465376e-8
9	472	472	472	42.46493829435431	41.368900487582664	2.1702014278119512e-8
9	480	480	480	43.45491439236533	42.38732702232729	2.1541553561054873e-8
9	488	488	488	43.15650918799301	42.12280673345264	1.7986826520252942e-8
9	496	496	496	43.1269687788065	41.89565951359615	1.7248335459690668e-8
9	504	504	504	43.956625663935924	42.66013665233534	1.955777406692505e-8
9	512	512	512	43.349693454047305	41.5650137787158	2.584315263761507e-8
9	520	520	520	43.670297218171505	42.50736567678568	2.939204468961712e-8
9	528	528	528	44.597028850871475	43.404293663704664	2.737518112491643e-8
9	536	536	536	44.22951187357825	43.09186588201556	3.347583255844457e-8
9	544	544	544	44.07071992339115	43.1348843106047	3.7345919116890844e-8
9	552	552	552	44.987602672849626	43.97710572823735	3.640506469773513e-8
9	560	560	560	44.67092759972848	43.49349176117072	4.3682900814557727e-8
9	568	568	568	44.51973671387394	43.58354748080164	4.423537137746035e-8
9	576	576	576	45.2161746128538	43.968554239180115	3.91155481338501e-8
9	584	584	584	45.002384892977986	43.143671760630795	4.481974771438526e-8
9	592	592	592	44.85094300771454	43.227308362619624	3.821828314789234e-8
9	600	600	600	45.631251038067255	43.81671924413161	4.316356117373879e-8
9	608	608	608	45.280605317212135	43.38173201349787	5.008403085078579e-8
9	616	616	616	45.222682046751586	43.26103885230194	4.566330713082575e-8
9	624	624	624	46.09711561767796	44.270566751247294	4.7047924028020685e-8
9	632	632	632	42.04247750176852	43.966338541487346	5.516071951002198e-8
