# Number of cores: 4
8	8	8	8	0.006307671459018615	0.006122863873907272	2.0791723739534308e-14
16	16	16	16	0.04731157955529887	0.04630498434267497	2.0885605716641563e-13
24	24	24	24	0.14737268530857223	0.15336143776347902	9.97597952322408e-13
32	32	32	32	0.39688480312004165	0.3321608498646744	2.794014500851633e-12
40	40	40	40	0.6329113924050632	0.6129857193483196	7.275957614183426e-12
48	48	48	48	1.0417384915364398	1.0170969254963993	1.696640366042414e-11
56	56	56	56	1.6141176470588237	1.5050434931653598	3.016452674596985e-11
64	64	64	64	2.236380078144995	2.0635572873617507	5.520265733318781e-11
72	72	72	72	2.9034561620498938	2.689784888120203	7.473368381097003e-11
80	80	80	80	3.6727783994720378	3.879199309017623	1.16925793408796e-10
88	88	88	88	4.698413573905669	4.541602521809252	1.6447527094652926e-10
96	96	96	96	5.50630146193917	5.833565207070941	2.1900511555275314e-10
104	104	104	104	6.390691755294974	6.4534606205250595	3.315154972339083e-10
112	112	112	112	7.532075957239204	7.081718652337843	4.2946644137187706e-10
120	120	120	120	8.70822897401138	8.291746641074855	5.128388929502717e-10
128	128	128	128	9.032518154174815	8.793938199490936	7.290495006527839e-10
136	136	136	136	10.260634045260977	9.998553155631166	1.000596294043998e-9
144	144	144	144	11.78958673052398	11.233147367193466	1.202449683339428e-9
152	152	152	152	12.043402515809545	11.470311759998694	1.3119340489600604e-9
160	160	160	160	13.258066186752291	12.431861501292962	1.5212146501722721e-9
168	168	168	168	14.241743983132046	13.691515625766996	2.07598257112864e-9
176	176	176	176	15.433631525308574	14.92946005821962	2.5258369224317294e-9
184	184	184	184	16.664715607227127	15.983619975214436	2.9685907065868378e-9
192	192	192	192	18.117491668074518	16.959443334243858	3.3106806456483606e-9
200	200	200	200	16.998997059173508	15.43608880381889	3.850074879395238e-9
208	208	208	208	17.80439703065892	17.0944831333037	4.9390838098703945e-9
216	216	216	216	19.686691254610242	18.17749839918471	6.003013385624503e-9
224	224	224	224	20.564273050456407	19.080399826162537	7.007196720974607e-9
232	232	232	232	21.89555782334396	20.246397302029962	7.601840289921737e-9
240	240	240	240	23.311894394959882	21.48104869286327	8.479959262290183e-9
248	248	248	248	22.317543415567716	20.25508701339229	9.069194413517752e-9
256	256	256	256	23.2861647790362	21.77080800229423	1.0491597855502795e-8
264	264	264	264	24.56627110859511	22.322147032205	1.230703227818246e-8
272	272	272	272	25.597590294013642	23.429749689425808	1.4570064700359493e-8
280	280	280	280	26.464932638114472	24.12750471789878	1.7014169978392412e-8
288	288	288	288	27.524331648772527	25.434140576338496	1.750880247961797e-8
296	296	296	296	26.038934399482724	24.481043342986926	1.9471658884598942e-8
304	304	304	304	27.0107910625697	26.154335400026067	2.10914236449511e-8
312	312	312	312	27.81962823903133	26.81946529428595	2.126293267464428e-8
320	320	320	320	28.797615197491456	27.873094400032667	2.379775209547749e-8
328	328	328	328	29.58850923604531	27.912133563564428	2.996920218636112e-8
336	336	336	336	31.027815631262524	28.47566213905333	3.6318595279083475e-8
344	344	344	344	29.3731155461624	28.049821534390805	3.8050539827144934e-8
352	352	352	352	30.252140196574853	29.080636471774298	4.013071027293148e-8
360	360	360	360	31.050654974753375	29.86165558865979	4.577950195681993e-8
368	368	368	368	32.061327961904205	30.440352559599795	4.632335199209261e-8
376	376	376	376	32.14818407618697	30.57191512366536	5.344363575951596e-8
384	384	384	384	33.39573546506999	32.29956287887301	5.180782661147942e-8
392	392	392	392	31.133146853725147	29.90181928835837	5.673237672828866e-8
400	400	400	400	32.04844121890237	30.661693723215933	5.858825887572617e-8
408	408	408	408	32.69294849886639	31.164293996643924	6.543659572451987e-8
416	416	416	416	33.83494820747091	32.11532938475202	7.81312479867203e-8
424	424	424	424	34.05250047354069	32.84546284618073	8.953299493755822e-8
432	432	432	432	34.764596685483106	33.3588911591141	9.494010312389328e-8
440	440	440	440	33.74695645904165	32.20332126994136	9.798381028411601e-8
448	448	448	448	34.65503217471471	32.91521883409286	1.0889307746610648e-7
456	456	456	456	35.13012833290232	34.18896326677784	1.1246660048692184e-7
464	464	464	464	35.881648473337144	34.46927770623804	1.1672411139229907e-7
472	472	472	472	35.56116606374521	34.3734926014028	1.2993535404170903e-7
480	480	480	480	36.3833277295885	34.46212755773603	1.2999208198767368e-7
488	488	488	488	32.88472940917473	31.341911476176463	1.443760273983784e-7
496	496	496	496	33.63870625551691	31.694298327180995	1.4349018411155768e-7
504	504	504	504	34.36975278564151	32.09621438647961	1.5263749095194965e-7
512	512	512	512	33.550095650137216	30.905043096709186	1.7600271904296776e-7
520	520	520	520	35.51837200725484	34.25226993637869	1.8635762390912715e-7
528	528	528	528	37.01920624385886	35.59336242260694	2.0558405280735888e-7
536	536	536	536	36.65380357462917	35.14507030809946	2.2839250189667478e-7
544	544	544	544	37.31591621480855	35.950452927981495	2.2890082539913105e-7
552	552	552	552	37.91447431152395	36.44231111311406	2.491074631211244e-7
560	560	560	560	38.48327477732244	36.85169948288514	2.664754599688959e-7
568	568	568	568	38.21741308452692	36.49130543180513	2.8564135549512633e-7
576	576	576	576	39.17776279392346	37.39053284886184	2.862116559166953e-7
584	584	584	584	37.325856294761834	35.52236449673707	3.1067111992651905e-7
592	592	592	592	38.036108829175404	36.082039873518326	3.2128334179431703e-7
600	600	600	600	38.69329864311917	36.89867333894899	3.3057097671405303e-7
608	608	608	608	38.97310464606557	37.288015264554026	3.3948719901779376e-7
616	616	616	616	39.369040049841026	37.64308646874211	3.525274313000032e-7
624	624	624	624	40.39714764980716	38.486768217490784	3.5655426608082575e-7
